qS1,qS2B,qS2,x,y,z,t,set_label
77.52115,1416.9692,5293.4863,114.187996,15.178095,249.25314038007878,2021-03-30 07:10:43.568671236+00:00,run0_set5
71.33273,1908.2911,6309.306,432.84235,97.44737,400.76354045671724,2021-03-30 12:10:18.011620400+00:00,run0_set5
65.391014,1060.034,3641.7065,190.68474,175.8035,-193.15404926415113,2021-03-30 15:19:53.142944672+00:00,run0_set5
43.23694,550.77576,1799.8043,-65.21072,41.811153,311.5362715395945,2021-03-30 15:28:43.707889288+00:00,run0_set5
123.586105,1995.7373,7157.917,-236.70792,388.66858,386.29532744973596,2021-03-30 15:40:09.264442528+00:00,run0_set5
44.837967,778.643,3098.9324,367.12292,-298.42548,-19.495760935947033,2021-03-30 16:10:43.503864288+00:00,run0_set5
40.376217,989.3816,3683.9097,-149.30905,408.31723,-200.07313582967117,2021-03-30 16:43:29.894046524+00:00,run0_set5
29.90962,584.615,2073.3677,139.17163,332.0158,380.88039013759,2021-03-30 18:50:17.439972132+00:00,run0_set5
79.9206,1529.3514,5735.742,380.03198,36.79739,-105.50471805434142,2021-03-30 19:00:21.287082116+00:00,run0_set5
42.02572,1059.5664,3607.915,404.10574,-74.57972,-51.485893736004414,2021-03-30 19:16:54.214243600+00:00,run0_set5
2.5498016,694.86017,3284.17,-300.48846,399.59027,209.67982492904963,2021-03-30 19:43:47.502009564+00:00,run0_set5
35.045612,944.32355,3647.3472,-68.80328,-379.7362,249.94561664012264,2021-03-31 01:14:11.674869148+00:00,run0_set5
73.60932,1398.1212,4714.2837,-178.95059,293.04663,-249.63059670215193,2021-03-31 05:37:14.024537904+00:00,run0_set5
15.992836,486.54276,1670.2441,9.932951,2.0661454,227.16201247769703,2021-03-31 06:28:08.094282596+00:00,run0_set5
36.1181,1577.4183,5037.7773,-72.69388,395.2406,-479.89598127147974,2021-03-31 07:17:38.218229676+00:00,run0_set5
73.25593,1258.0128,4316.5103,251.1955,275.04578,79.40347148211572,2021-03-31 13:24:42.763118780+00:00,run0_set5
6.926957,272.65854,1363.459,93.30649,-418.0112,204.33300003592427,2021-03-31 14:08:41.028332084+00:00,run0_set5
67.38198,1298.8921,4070.009,440.0977,196.54645,-121.1251661497563,2021-03-31 14:45:40.511476164+00:00,run0_set5
113.47178,2553.7751,8762.385,15.778795,-25.116186,508.2165574967968,2021-03-31 15:03:13.126138456+00:00,run0_set5
18.41672,483.946,1839.1757,-121.24314,-438.98337,-401.22613730256626,2021-03-31 16:27:20.260513008+00:00,run0_set5
15.763748,476.2807,2003.5298,-249.66772,441.4937,-30.785394388628674,2021-03-31 19:11:25.670747076+00:00,run0_set5
98.58847,1498.1085,5519.6567,104.20112,-236.77872,211.4677759283431,2021-03-31 19:23:20.403763296+00:00,run0_set5
27.917593,850.4096,3169.1497,112.64328,482.84732,440.49578488546143,2021-03-31 20:14:59.259407848+00:00,run0_set5
100.48871,2218.6387,7098.783,339.27155,249.11221,195.23431606174188,2021-03-31 22:38:02.923598612+00:00,run0_set5
55.455578,823.432,2921.6238,-302.01303,234.1271,78.60315055862247,2021-04-01 00:12:44.419900956+00:00,run0_set5
53.187004,945.61194,3481.3774,325.53333,-36.301003,219.21556359194818,2021-04-01 00:23:07.865154816+00:00,run0_set5
9.421003,528.2567,2110.4539,-182.56502,-103.97242,218.12576488761692,2021-04-01 03:46:39.175655636+00:00,run0_set5
103.88183,1029.5714,3770.9082,-83.48157,-270.78595,111.99526398352282,2021-04-01 07:16:52.364283772+00:00,run0_set5
109.12117,1949.2717,7399.279,-478.57385,171.03676,-45.327395849549134,2021-04-01 08:45:09.612943572+00:00,run0_set5
120.35419,2095.3792,6908.155,15.615529,442.855,-120.72216767055045,2021-04-01 15:36:48.856606580+00:00,run0_set5
24.579195,1032.5712,3311.6,269.49945,359.5072,325.50499347375734,2021-04-01 22:28:42.786154092+00:00,run0_set5
55.130814,1106.7142,3787.372,-114.273,388.7326,-431.09343304314507,2021-04-02 00:20:30.056225236+00:00,run0_set5
131.68225,2023.6868,6409.555,-35.133675,-65.15174,118.97678693314492,2021-04-02 00:52:19.051490764+00:00,run0_set5
17.223146,650.1779,2301.6155,-79.18166,-107.863556,-95.88951490258523,2021-04-02 01:58:44.299079668+00:00,run0_set5
43.853916,902.27045,3581.4006,-31.265598,384.08987,303.3741333269468,2021-04-02 03:22:52.116173240+00:00,run0_set5
82.58709,1329.2883,5341.0347,-21.451044,-494.37234,332.1289262235208,2021-04-02 04:57:15.800783092+00:00,run0_set5
119.75194,1584.9233,6164.253,-50.565235,-345.99933,322.3831742686417,2021-04-02 05:14:32.306752660+00:00,run0_set5
27.731419,572.4403,1978.1975,-121.39177,-106.478096,-420.5360080949358,2021-04-02 10:25:05.177637964+00:00,run0_set5
116.31718,1343.0695,5422.913,88.28141,-52.106113,135.78920236142216,2021-04-02 15:12:32.119046880+00:00,run0_set5
21.846748,808.85944,2914.3228,-238.37103,179.58214,-37.216341951166896,2021-04-02 16:04:24.699616296+00:00,run0_set5
15.817332,1028.2654,4006.395,-136.08507,-322.43445,-501.112999796429,2021-04-02 17:16:05.347106576+00:00,run0_set5
61.114418,1290.1799,4726.857,159.81888,-111.71477,-338.7102887113964,2021-04-02 18:58:29.970116235+00:00,run0_set5
68.45682,1588.8301,5928.6055,-212.42134,-124.31013,141.3857727909567,2021-04-02 21:31:44.351334984+00:00,run0_set5
45.963528,1100.7218,4310.089,379.9187,-326.58105,-24.553108048234208,2021-04-02 22:51:39.390785972+00:00,run0_set5
45.457787,1222.4735,4140.549,-375.42206,-260.33374,-353.50771174364445,2021-04-03 01:29:49.303567604+00:00,run0_set5
132.03865,2129.2466,7094.6294,96.98715,-131.52177,-521.3367122106599,2021-04-03 03:33:56.677819044+00:00,run0_set5
17.189142,822.41016,2979.4714,-174.00964,-290.70428,-299.6251122633489,2021-04-03 10:02:36.204916432+00:00,run0_set5
50.07275,754.9063,2686.5344,381.2297,164.57663,464.56784897436205,2021-04-03 11:55:52.901006624+00:00,run0_set5
79.08535,1296.5723,4689.334,-263.2514,-172.24649,83.5753571471339,2021-04-03 12:16:01.001334152+00:00,run0_set5
14.389312,598.8267,2236.6233,13.64045,236.61653,-203.32550383790965,2021-04-03 16:45:43.723972548+00:00,run0_set5
2.596881,313.28528,1275.7543,-394.06207,159.16025,-292.7571100120945,2021-04-03 17:34:44.604165728+00:00,run0_set5
57.0194,820.16766,2906.141,-251.7935,75.87611,80.90762073548967,2021-04-03 18:29:04.399841680+00:00,run0_set5
3.84223,340.23056,1234.398,-213.706,140.6696,-9.835149504843798,2021-04-03 19:59:33.611524132+00:00,run0_set5
45.529053,947.6913,3526.7834,138.65259,447.7229,315.191638027039,2021-04-03 20:54:15.564079728+00:00,run0_set5
81.47983,1706.7582,6013.5195,65.21572,264.42636,-210.35811110179748,2021-04-04 01:44:36.469615716+00:00,run0_set5
14.507797,737.4227,2543.0786,-333.7888,-245.2077,-522.29028607695,2021-04-04 07:02:40.029600716+00:00,run0_set5
113.501205,2099.2244,7440.2554,420.30408,-77.25706,10.729125004490584,2021-04-04 19:00:52.673012272+00:00,run0_set5
6.2326126,412.72076,1428.5184,-193.58452,-196.41234,-533.44369469159,2021-04-05 02:54:14.630300240+00:00,run0_set5
92.33057,1417.8944,4938.862,-263.96094,232.28535,-18.13351255553289,2021-04-05 03:51:22.327176668+00:00,run0_set5
107.77168,1933.6115,6548.624,-24.694023,66.71299,362.65464201463317,2021-04-05 04:19:04.608184036+00:00,run0_set5
6.2506456,396.49994,1331.2347,236.75716,334.29947,-341.4404615071429,2021-04-05 04:37:34.913337828+00:00,run0_set5
11.654914,512.45795,1954.1791,-331.43423,-5.5018616,45.778640625561366,2021-04-05 10:36:32.621101788+00:00,run0_set5
114.76322,2574.7627,8259.876,-44.232113,215.42717,-176.2337891724245,2021-04-05 10:46:51.431510499+00:00,run0_set5
2.5724993,76.21912,324.91846,68.0616,225.52129,164.07288435976966,2021-04-05 12:12:40.463260232+00:00,run0_set5
49.25745,1162.476,4382.515,260.11545,49.93067,507.6943622843047,2021-04-05 12:15:36.529637544+00:00,run0_set5
90.93014,1565.4987,5850.1836,-268.36768,-105.56735,344.3437533679005,2021-04-05 12:40:55.518610180+00:00,run0_set5
85.95216,1346.9199,4911.833,339.33273,-36.297077,201.0465758181753,2021-04-05 13:08:13.715307528+00:00,run0_set5
133.4992,1950.6868,6615.567,-284.10416,277.9921,-151.41816450921465,2021-04-05 14:57:20.565816380+00:00,run0_set5
15.619397,808.3787,3065.215,173.64548,-285.91473,2.9529571662934586,2021-04-05 15:00:58.724675660+00:00,run0_set5
66.36177,1259.375,4656.935,-193.98135,355.70575,348.3510340202852,2021-04-05 18:41:21.026928740+00:00,run0_set5
37.55753,931.4642,3878.3875,236.72865,122.74197,44.05880204528853,2021-04-06 01:52:59.470440772+00:00,run0_set5
117.024155,2126.158,7085.0874,305.43094,280.42773,-57.20166089882525,2021-04-06 03:00:50.906931788+00:00,run0_set5
39.062733,1085.7015,3847.704,59.63186,420.2312,135.39187991713476,2021-04-06 04:49:33.540590132+00:00,run0_set5
16.872076,669.1134,2359.8677,394.10495,242.13527,35.3063562011281,2021-04-06 05:17:18.369351356+00:00,run0_set5
49.438744,944.3152,3740.0923,-118.198074,-484.7046,-106.78750194589793,2021-04-06 06:12:14.153095688+00:00,run0_set5
24.968721,691.53125,2771.0723,-141.2565,162.25671,456.65545629812357,2021-04-06 06:36:29.427956216+00:00,run0_set5
92.705765,1031.7672,3919.2217,267.19846,137.79248,-96.91120118789593,2021-04-06 09:04:59.812612956+00:00,run0_set5
11.685364,506.4711,1839.1731,-32.04361,247.45813,109.04940186087731,2021-04-06 12:27:52.085909320+00:00,run0_set5
57.929817,1151.5546,4574.713,471.93713,-38.25397,-77.52754194158706,2021-04-06 16:20:30.605649900+00:00,run0_set5
44.15569,1056.7909,3699.5137,-316.66663,-374.7618,424.02960758720616,2021-04-06 19:02:56.408530608+00:00,run0_set5
14.15736,708.35333,2810.0278,-355.58728,293.89078,138.1447568525549,2021-04-06 21:53:03.857129064+00:00,run0_set5
22.78838,656.7473,2574.0312,297.2697,-362.7311,17.58577518590812,2021-04-07 00:48:55.251609120+00:00,run0_set5
23.508644,694.5899,2647.0974,363.89386,-263.82162,167.1833514950485,2021-04-07 01:03:26.587533648+00:00,run0_set5
55.957363,841.3415,2900.5203,-364.01007,-98.75517,-381.68354907854246,2021-04-07 08:03:52.470433940+00:00,run0_set5
7.2874546,421.34253,1675.193,-145.13765,160.39973,-166.09639080817635,2021-04-07 09:33:07.603124324+00:00,run0_set5
85.868576,1614.4396,5007.118,268.28293,390.41092,227.65015148067874,2021-04-07 18:15:01.328448468+00:00,run0_set5
35.00478,1003.9432,3694.6577,-290.5326,0.6671186,-32.34062795626812,2021-04-07 19:21:44.361858880+00:00,run0_set5
50.013515,1111.0054,4020.0415,176.3616,-39.276424,431.23817193356405,2021-04-07 23:22:33.528350916+00:00,run0_set5
47.246815,1064.8457,3522.8572,-69.32855,79.4712,278.07036966075515,2021-04-08 00:14:16.399750396+00:00,run0_set5
42.983936,874.26105,3371.5176,73.653946,223.7596,-243.72752038702424,2021-04-08 01:40:45.036049844+00:00,run0_set5
65.88015,1535.9462,5149.4087,-240.74298,95.76753,73.05198840843502,2021-04-08 02:18:33.711826792+00:00,run0_set5
86.03513,1523.1118,5248.0195,37.656097,287.60144,-296.2648995916609,2021-04-08 03:29:48.661358256+00:00,run0_set5
73.93129,1065.9061,4106.0625,-453.01385,-215.88104,-368.1291776934222,2021-04-08 04:53:00.629410380+00:00,run0_set5
13.993348,727.259,2665.4458,264.36514,264.34616,352.8010453963046,2021-04-08 05:55:04.775622808+00:00,run0_set5
34.19976,1000.3232,3777.232,-69.98164,128.00961,443.4586751128621,2021-04-08 06:32:32.951500576+00:00,run0_set5
31.172646,751.3371,2716.9453,350.54993,-142.80334,256.64333784382524,2021-04-08 08:12:50.458711220+00:00,run0_set5
5.0171227,409.85425,1661.7845,-261.47504,12.338424,-438.72202397346405,2021-04-08 13:04:53.586463044+00:00,run0_set5
32.92756,730.73456,2527.4531,362.5559,-334.83334,-363.9629680633226,2021-04-08 19:15:51.473106456+00:00,run0_set5
11.39352,356.16068,1407.6731,-93.59901,441.53494,68.0797818199236,2021-04-08 21:59:16.264558180+00:00,run0_set5
20.162226,493.2981,1755.2195,-93.50898,131.04723,312.25712797423034,2021-04-08 22:08:10.115460224+00:00,run0_set5
43.050987,932.6386,3054.4238,254.26373,439.92297,-299.93729418386044,2021-04-09 02:21:08.811391716+00:00,run0_set5
113.7774,1764.4769,6225.6294,-281.65915,296.72208,112.9034295704655,2021-04-09 05:08:34.875687976+00:00,run0_set5
18.257015,735.58417,2739.78,-406.0368,-80.90598,488.7647858314673,2021-04-09 06:15:06.673989768+00:00,run0_set5
10.230874,441.4462,1583.5172,-267.9209,196.10727,349.1683830485337,2021-04-09 06:46:53.375746368+00:00,run0_set5
115.05019,2232.4412,7339.0513,-275.14526,44.814445,-23.457633308984555,2021-04-09 11:49:00.831980548+00:00,run0_set5
111.76287,2189.7866,7782.088,421.449,-277.49646,-418.41317103545725,2021-04-09 15:33:32.101071892+00:00,run0_set5
60.61717,913.53357,3454.8867,95.90412,24.382572,-313.0829910548564,2021-04-09 20:51:56.677756668+00:00,run0_set5
16.287241,680.9252,2514.474,-192.68344,-430.27487,-84.32743177382076,2021-04-10 03:53:38.010406620+00:00,run0_set5
26.052416,718.179,2666.2654,-134.33072,-104.89443,283.5023350776563,2021-04-10 12:52:52.271164628+00:00,run0_set5
125.23873,1679.9927,5698.266,-120.11638,334.17935,-377.77843705468877,2021-04-10 14:13:54.769536860+00:00,run0_set5
32.159622,686.53357,2723.3638,-331.9019,30.240307,448.36844531727115,2021-04-10 18:27:25.365532132+00:00,run0_set5
118.09413,1555.7579,5413.285,171.61993,319.95865,-285.4179968626137,2021-04-10 20:47:52.576271348+00:00,run0_set5
31.222813,633.4418,2626.6672,-160.41527,196.4878,325.20983965800093,2021-04-10 21:31:37.337374596+00:00,run0_set5
89.14606,1519.6532,5307.147,-211.97241,321.92987,-12.491533846651237,2021-04-10 22:30:43.663705648+00:00,run0_set5
43.317654,754.7786,3186.834,-429.3904,68.04931,-44.40787819276966,2021-04-11 03:22:31.774837600+00:00,run0_set5
33.091927,773.5692,3065.4688,338.36755,-298.03543,-206.19190147169763,2021-04-11 03:40:35.740954844+00:00,run0_set5
69.9412,723.8901,2867.5994,329.48654,-126.85271,-6.934695661545447,2021-04-11 03:42:54.662785032+00:00,run0_set5
53.36251,1004.42816,3331.0615,-136.17307,-400.49463,-166.15882719227864,2021-04-11 07:08:15.501484368+00:00,run0_set5
46.697197,1139.4163,4095.6287,215.0588,-125.22326,-297.8825695434026,2021-04-11 08:28:35.279280492+00:00,run0_set5
6.0352564,322.33682,1157.7627,273.1227,12.762613,-238.5112442970219,2021-04-11 08:39:05.973511748+00:00,run0_set5
72.332344,1451.5409,5351.043,95.09433,332.43848,276.4413476391766,2021-04-11 13:36:09.983374172+00:00,run0_set5
15.792292,510.07812,2115.3936,-476.2888,-180.14069,204.13433881378057,2021-04-11 18:03:22.129849572+00:00,run0_set5
130.1462,2289.2239,7693.689,-124.96269,-142.38718,-229.75312241794302,2021-04-11 19:09:48.080241712+00:00,run0_set5
26.615072,637.67957,2398.073,341.62698,-162.91243,406.7801374702128,2021-04-12 00:18:10.109176724+00:00,run0_set5
2.884116,530.2078,2007.148,189.67961,395.18027,373.56965716270105,2021-04-12 00:26:49.427805476+00:00,run0_set5
13.3540745,500.56332,1749.9343,238.72751,80.07344,317.0817576548635,2021-04-12 05:39:49.368332072+00:00,run0_set5
17.699074,575.6942,1899.3883,254.35571,300.73755,-498.3430947562538,2021-04-12 09:17:47.287481240+00:00,run0_set5
43.938644,1016.1536,3548.4817,-142.31633,481.26083,-455.6706642397826,2021-04-12 14:13:47.201973172+00:00,run0_set5
38.648075,1313.0614,5131.016,500.03336,28.202436,370.22079656084975,2021-04-12 15:01:07.391921844+00:00,run0_set5
45.643234,673.12744,2616.2114,-222.35968,-122.70504,-141.9108060209079,2021-04-13 02:26:54.206618784+00:00,run0_set5
123.86246,1687.9541,6489.1597,-135.7429,194.4273,447.0289010765307,2021-04-13 04:33:44.691399320+00:00,run0_set5
6.401322,366.3294,1365.0809,338.43365,-150.3593,379.881407991953,2021-04-13 09:59:16.409823380+00:00,run0_set5
115.60896,1770.6979,6305.4653,-3.6743069,-178.3545,351.9326120537906,2021-04-13 14:26:08.341899284+00:00,run0_set5
5.048052,440.0251,1735.2385,-306.48172,-167.62535,-4.686985833862195,2021-04-13 16:03:35.977887760+00:00,run0_set5
37.62952,968.0052,3658.8364,-111.9279,-152.12408,501.3542312804608,2021-04-13 17:15:15.729346148+00:00,run0_set5
89.070404,1483.7444,5471.088,373.10168,-99.15622,-334.3000095798059,2021-04-13 19:44:35.903107532+00:00,run0_set5
17.322578,634.88715,2466.265,-202.67424,-193.95538,292.83941251841117,2021-04-14 00:54:52.192749176+00:00,run0_set5
38.114124,714.8014,2995.2861,-130.5553,-190.88275,385.79583637691746,2021-04-14 01:15:53.247772128+00:00,run0_set5
15.007488,618.6553,2566.9592,95.198586,456.63443,204.09460656935187,2021-04-14 04:38:24.255798732+00:00,run0_set5
112.46237,1721.9329,6002.5576,-185.372,-220.46304,119.58412266941292,2021-04-14 15:27:56.353081880+00:00,run0_set5
14.677557,494.09576,1897.8973,-282.71292,357.139,308.8685351279503,2021-04-14 16:48:32.101146496+00:00,run0_set5
61.822376,1062.4482,3842.6167,147.14432,-217.81927,-68.03721155803555,2021-04-14 16:57:44.892010156+00:00,run0_set5
45.130238,880.07275,3304.6316,-256.229,-181.78404,-20.647996024380518,2021-04-14 23:04:39.805653968+00:00,run0_set5
65.061,1157.5442,3955.8276,41.6564,377.96387,-103.43864134404669,2021-04-15 02:31:15.169077544+00:00,run0_set5
97.05542,1598.7698,4906.0435,473.00497,110.70104,-158.78565783328747,2021-04-15 08:24:12.940424148+00:00,run0_set5
12.564428,622.34283,2159.571,357.03705,235.6003,233.11049707217188,2021-04-15 08:37:09.375906312+00:00,run0_set5
55.594795,1247.1782,4265.1104,-168.86713,478.87274,86.48716306026904,2021-04-15 09:01:58.641103972+00:00,run0_set5
60.898304,1348.0793,5064.275,332.90115,-246.87927,240.09769605671244,2021-04-15 10:57:22.082920708+00:00,run0_set5
56.315224,856.8852,3238.3577,-329.90436,-254.42998,54.97381719335647,2021-04-15 11:00:48.656090820+00:00,run0_set5
84.91039,1302.3948,4903.439,213.10493,-421.07907,302.04026512112466,2021-04-15 11:40:30.240500684+00:00,run0_set5
30.507244,976.776,3775.0962,-412.17065,276.88632,-282.5402471589889,2021-04-15 22:04:59.186807296+00:00,run0_set5
110.80544,1656.054,5577.1562,-39.9856,134.98166,-283.3348920475637,2021-04-16 00:59:24.430666056+00:00,run0_set5
12.554474,711.5338,2531.318,366.24963,-86.54982,-58.439036511034715,2021-04-16 03:25:54.281056696+00:00,run0_set5
23.998816,499.00592,2118.6184,222.17342,-374.27023,-368.7421894646086,2021-04-16 04:11:37.164531904+00:00,run0_set5
10.326364,599.0428,2119.1018,189.76057,233.11993,2.487522302985326,2021-04-16 04:24:30.193422296+00:00,run0_set5
