qS1,qS2B,qS2,x,y,z,t,set_label
18.903316,741.4439,2226.5918,-143.84753,360.56738,-481.8753662109375,2022-05-11 12:34:41.806088964+00:00,run1_set6
107.01122,1765.2933,6563.5083,-146.10916,-461.51996,231.78521728515625,2022-05-11 13:04:05.839123108+00:00,run1_set6
2.8870652,518.63055,1906.4268,-298.6994,116.97887,477.64642333984375,2022-05-11 14:29:52.964804236+00:00,run1_set6
6.156729,734.88873,2842.7834,324.05255,-344.60266,-464.405029296875,2022-05-11 15:04:07.945274036+00:00,run1_set6
36.589176,822.311,3099.765,-45.5328,-260.43475,-84.64605712890625,2022-05-11 20:12:27.525563032+00:00,run1_set6
99.2316,2973.583,9357.93,-195.43973,414.19537,-356.7825927734375,2022-05-11 22:34:14.921980108+00:00,run1_set6
27.024164,1246.3568,4664.8994,365.14328,36.130413,-370.04632568359375,2022-05-12 03:52:29.315820620+00:00,run1_set6
10.557855,513.0505,2012.7102,-75.84114,-336.42255,318.5877685546875,2022-05-12 03:55:02.765095648+00:00,run1_set6
120.450645,2413.1956,7606.8403,-52.776714,401.05072,8.4970703125,2022-05-12 04:21:52.703122872+00:00,run1_set6
59.819714,1678.6227,6029.96,105.88303,441.41415,-231.3594970703125,2022-05-12 07:37:23.393843084+00:00,run1_set6
55.710712,1020.7041,3537.118,-9.650862,-48.510437,211.19503784179688,2022-05-12 14:17:41.363365140+00:00,run1_set6
12.237128,504.52264,1908.7709,169.61922,-300.31796,-343.3956298828125,2022-05-12 14:25:11.323577132+00:00,run1_set6
118.87235,2770.792,8581.541,-83.94522,149.70335,221.83740234375,2022-05-12 17:25:55.857751240+00:00,run1_set6
83.42998,2031.7401,7161.0815,497.1726,82.93942,-185.546875,2022-05-12 18:08:39.906482012+00:00,run1_set6
24.090935,722.61957,2605.3694,433.07986,97.89443,217.70370483398438,2022-05-13 05:06:50.170553788+00:00,run1_set6
129.29434,2564.1865,8044.1187,-278.9812,278.64957,211.3350830078125,2022-05-13 06:28:18.900194452+00:00,run1_set6
95.646194,1961.7649,6585.6143,-69.56144,-218.10788,-177.755615234375,2022-05-13 10:32:13.748983124+00:00,run1_set6
113.17554,1688.4056,7576.065,497.64722,72.53634,228.83895874023438,2022-05-13 14:52:01.452834612+00:00,run1_set6
81.55563,1578.124,5825.5586,5.0323563,461.8524,-160.77252197265625,2022-05-13 22:16:34.215899136+00:00,run1_set6
121.18698,3623.3306,9732.627,-148.36066,257.47302,-253.81488037109375,2022-05-13 22:42:25.857603444+00:00,run1_set6
2.1805623,44.842846,207.62286,207.5967,-324.37173,-88.06842041015625,2022-05-13 23:38:03.551340252+00:00,run1_set6
22.053392,599.6675,2522.6045,-144.06017,471.17285,123.89398193359375,2022-05-14 02:19:29.462575168+00:00,run1_set6
53.393745,914.3195,2647.7566,-144.40302,268.0427,-227.21453857421875,2022-05-14 05:28:30.950271456+00:00,run1_set6
80.761406,2250.9084,7728.163,285.81534,95.8924,-406.3929443359375,2022-05-14 05:35:07.651932628+00:00,run1_set6
12.207919,767.0562,2616.5134,204.45802,170.87668,-373.5135498046875,2022-05-14 07:50:21.442006052+00:00,run1_set6
55.384544,1915.1453,6847.2144,388.4811,25.94101,326.9112243652344,2022-05-14 07:57:58.368594940+00:00,run1_set6
69.62854,1618.4408,5155.004,-46.19271,302.1471,124.52133178710938,2022-05-14 23:51:23.224940608+00:00,run1_set6
121.691475,2612.0647,8356.271,-240.9351,-191.21407,-411.42279052734375,2022-05-15 05:31:05.256266784+00:00,run1_set6
22.446125,941.2843,2688.8457,-147.10698,-10.388746,-359.40399169921875,2022-05-15 05:45:25.778710992+00:00,run1_set6
56.738426,1239.4891,4471.9507,40.65762,-181.5801,189.57986450195312,2022-05-15 06:35:33.701688592+00:00,run1_set6
77.10381,1843.4738,6075.0405,223.97935,-195.4873,-431.760986328125,2022-05-15 13:24:19.716776892+00:00,run1_set6
82.755,1990.8823,7677.306,443.42834,-232.7131,-106.3341064453125,2022-05-15 14:53:20.253188052+00:00,run1_set6
12.693623,697.63385,2121.932,-62.519146,-40.99387,69.6571044921875,2022-05-15 15:27:58.549002564+00:00,run1_set6
10.604245,546.83997,2192.9912,465.34485,-172.18756,-79.98577880859375,2022-05-15 16:13:12.939225236+00:00,run1_set6
106.56632,2296.2668,7105.861,214.3243,293.868,-346.582763671875,2022-05-15 22:30:39.483423584+00:00,run1_set6
